Classifier,Based on AE,sigma,precision,recall,f-score,max_iter,auc,n_estimators,max_depth,min_samples_leaf,numEstimators,C,gamma,kernel,probability,algorithm,leaf_size,n_neighbors,sigma_base,sigma_mult,contamination,n_bins
ReconstructionThreshold,20240209091340,5.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091340,5.4,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091340,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
XGBClassifier,20240209091340,,0.0,0.0,0.0,,0.1999999999999999,,,,1000.0,,,,,,,,,,,
ABOD,20240209091340,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240209091340,,0.0,0.0,0.0,,0.3,,,,,,,,,,,,,,1e-07,
ReconstructionThreshold,20240209091507,0.8,0.4210526315789473,0.5,0.4571428571428571,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,1.0,0.4666666666666667,0.4375,0.4516129032258064,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,1.2000000000000002,0.6363636363636364,0.4375,0.5185185185185185,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,1.4,0.875,0.4375,0.5833333333333334,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,1.6,0.8333333333333334,0.3125,0.4545454545454545,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,1.8,0.8333333333333334,0.3125,0.4545454545454545,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,2.0,1.0,0.25,0.4,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,2.2,1.0,0.1875,0.3157894736842105,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,2.4000000000000004,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,2.6,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,2.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,3.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,3.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,3.4000000000000004,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,3.6000000000000005,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,3.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,4.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,4.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,4.4,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,4.6000000000000005,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,4.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,5.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,5.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,5.4,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091507,5.6000000000000005,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
SVC,20240209091507,,1.0,0.5,0.6666666666666666,,0.625,,,,,10.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240209091507,,0.25,0.5,0.3333333333333333,,0.5625,,,,,,,,,kd_tree,1.0,16.0,,,,
ABOD,20240209091507,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240209091507,,0.0,0.0,0.0,,0.375,,,,,,,,,,,,,,1e-07,
ReconstructionThreshold,20240209091704,0.8,0.5384615384615384,0.4375,0.4827586206896552,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,1.0,0.8333333333333334,0.3125,0.4545454545454545,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,1.2000000000000002,0.8,0.25,0.3809523809523809,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,1.4,0.8,0.25,0.3809523809523809,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,1.6,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,1.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,2.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,2.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,2.4000000000000004,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,2.6,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,2.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,3.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,3.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,3.4000000000000004,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,3.6000000000000005,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,3.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,4.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,4.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,4.4,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,4.6000000000000005,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,4.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209091704,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240209091704,,0.6666666666666666,1.0,0.8,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240209091704,,0.75,0.75,0.75,,0.875,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240209091704,,0.8,1.0,0.888888888888889,,1.0,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240209091704,,0.6666666666666666,0.5,0.5714285714285715,,0.6875,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240209091704,,1.0,0.75,0.8571428571428571,,0.75,,,,1000.0,,,,,,,,,,,
SVC,20240209091704,,1.0,0.75,0.8571428571428571,,1.0,,,,,100.0,0.001,rbf,True,,,,,,,
KNeighborsClassifier,20240209091704,,0.6666666666666666,1.0,0.8,,0.5,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240209091704,,0.6666666666666666,1.0,0.8,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240209091704,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240209091704,,1.0,0.25,0.4,,0.625,,,,,,,,,,,,,,1e-07,
HBOS,20240209091704,,0.6666666666666666,1.0,0.8,,0.5,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240209170201,0.8,0.2666666666666666,0.25,0.2580645161290323,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,1.0,0.4444444444444444,0.25,0.32,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,1.2000000000000002,0.8,0.25,0.3809523809523809,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,1.4,1.0,0.25,0.4,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,1.6,1.0,0.1875,0.3157894736842105,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170201,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240209170201,,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240209170201,,0.0,0.0,0.0,,,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240209170201,,0.0,0.0,0.0,,,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240209170201,,0.0,0.0,0.0,,,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240209170201,,0.0,0.0,0.0,,,,,,1000.0,,,,,,,,,,,
SVC,20240209170201,,0.0,0.0,0.0,,,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240209170201,,0.0,0.0,0.0,,,,,,,,,,,kd_tree,1.0,1.0,,,,
ReconstructionThreshold,20240209170222,0.8,0.4166666666666667,0.3125,0.3571428571428571,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,1.0,0.6666666666666666,0.25,0.3636363636363636,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,1.2000000000000002,0.8,0.25,0.3809523809523809,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,1.4,0.8,0.25,0.3809523809523809,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,1.6,0.8,0.25,0.3809523809523809,,,,,,,,,,,,,,,,,
GMM,20240209170201,,0.0,0.0,0.0,,,,,,,,,,,,,,-10.0,0.01,,
ReconstructionThreshold,20240209170222,1.8,1.0,0.25,0.4,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,2.0,1.0,0.125,0.2222222222222222,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170222,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ABOD,20240209170201,,0.0,0.0,0.0,,,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240209170201,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1e-07,
HBOS,20240209170201,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1e-07,3.0
LogisticRegression,20240209170222,,0.8333333333333334,1.0,0.9090909090909092,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240209170222,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240209170222,,0.8333333333333334,1.0,0.9090909090909092,,1.0,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240209170222,,0.8,0.8,0.8000000000000002,,0.6,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240209170222,,0.8333333333333334,1.0,0.9090909090909092,,0.8,,,,1000.0,,,,,,,,,,,
SVC,20240209170222,,1.0,1.0,1.0,,1.0,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240209170222,,0.8333333333333334,1.0,0.9090909090909092,,0.5,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240209170222,,0.8333333333333334,1.0,0.9090909090909092,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240209170222,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240209170222,,1.0,0.2,0.3333333333333333,,0.6,,,,,,,,,,,,,,1e-07,
HBOS,20240209170222,,0.8333333333333334,1.0,0.9090909090909092,,0.5,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240209170258,0.8,0.5238095238095238,0.6875,0.5945945945945946,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,1.0,0.5714285714285714,0.5,0.5333333333333333,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,1.2000000000000002,0.7,0.4375,0.5384615384615384,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,1.4,0.7,0.4375,0.5384615384615384,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,1.6,0.875,0.4375,0.5833333333333334,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,1.8,0.875,0.4375,0.5833333333333334,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,2.0,0.8571428571428571,0.375,0.5217391304347825,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,2.2,0.8571428571428571,0.375,0.5217391304347825,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,2.4000000000000004,1.0,0.25,0.4,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,2.6,1.0,0.1875,0.3157894736842105,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,2.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,3.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,3.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,3.4000000000000004,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,3.6000000000000005,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,3.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,4.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,4.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,4.4,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,4.6000000000000005,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,4.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,5.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,5.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,5.4,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170258,5.6000000000000005,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,0.8,0.5263157894736842,0.625,0.5714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,1.0,0.5833333333333334,0.4375,0.5,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,1.2000000000000002,0.7777777777777778,0.4375,0.56,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,1.4,0.7777777777777778,0.4375,0.56,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,1.6,0.7777777777777778,0.4375,0.56,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,1.8,0.75,0.375,0.5,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,2.0,0.7142857142857143,0.3125,0.4347826086956521,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,2.2,0.6666666666666666,0.25,0.3636363636363636,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,2.4000000000000004,0.75,0.1875,0.3,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,2.6,0.6666666666666666,0.125,0.2105263157894736,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,2.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,3.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,3.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,3.4000000000000004,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,3.6000000000000005,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,3.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,4.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,4.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,4.4,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,4.6000000000000005,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,4.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,5.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,5.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170334,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
GradientBoostingClassifier,20240209170334,,0.3333333333333333,0.5,0.4,,0.75,,5.0,1.0,,,,,,,,,,,,
SVC,20240209170334,,0.5,0.5,0.5,,0.75,,,,,1.0,0.0001,rbf,True,,,,,,,
ABOD,20240209170334,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240209170334,,1.0,0.5,0.6666666666666666,,0.75,,,,,,,,,,,,,,1e-07,
ReconstructionThreshold,20240209170337,0.8,0.5555555555555556,0.3125,0.3999999999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,1.0,0.6666666666666666,0.25,0.3636363636363636,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,1.2000000000000002,0.6666666666666666,0.25,0.3636363636363636,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,1.4,0.6666666666666666,0.25,0.3636363636363636,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,1.6,0.8,0.25,0.3809523809523809,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,1.8,0.8,0.25,0.3809523809523809,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170337,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,0.8,0.5882352941176471,0.625,0.6060606060606061,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,1.0,0.5833333333333334,0.4375,0.5,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,1.2000000000000002,0.7,0.4375,0.5384615384615384,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,1.4,0.7,0.4375,0.5384615384615384,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,1.6,0.7777777777777778,0.4375,0.56,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,1.8,0.875,0.4375,0.5833333333333334,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,2.0,1.0,0.25,0.4,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,2.2,1.0,0.25,0.4,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,2.4000000000000004,1.0,0.25,0.4,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,2.6,1.0,0.1875,0.3157894736842105,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,2.8,1.0,0.125,0.2222222222222222,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,3.0,1.0,0.125,0.2222222222222222,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,3.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,3.4000000000000004,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,3.6000000000000005,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,3.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,4.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,4.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,4.4,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,4.6000000000000005,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,4.8,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,5.0,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,5.2,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,5.4,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209170441,5.6000000000000005,1.0,0.0625,0.1176470588235294,,,,,,,,,,,,,,,,,
LogisticRegression,20240209170337,,0.8,1.0,0.888888888888889,100.0,0.875,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240209170337,,0.8,1.0,0.888888888888889,,0.9375,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240209170337,,0.6666666666666666,1.0,0.8,,0.9375,100.0,,,,,,,,,,,,,,
