Classifier,Based on AE,sigma,precision,recall,f-score,max_iter,auc,n_estimators,max_depth,min_samples_leaf,numEstimators,C,gamma,kernel,probability,algorithm,leaf_size,n_neighbors,contamination,n_bins,sigma_base,sigma_mult
ReconstructionThreshold,20240213001022,1.2000000000000002,0.4615384615384615,0.0444444444444444,0.0810810810810811,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213001022,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240213001022,,0.3548387096774194,0.5238095238095238,0.4230769230769231,100.0,0.4574314574314574,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240213001022,,0.3720930232558139,0.7619047619047619,0.5,,0.4992784992784992,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240213001022,,0.3947368421052631,0.7142857142857143,0.5084745762711864,,0.5122655122655122,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240213001022,,0.3783783783783784,0.6666666666666666,0.4827586206896551,,0.5194805194805194,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240213001022,,0.3142857142857143,0.5238095238095238,0.3928571428571428,,0.4718614718614718,,,,1000.0,,,,,,,,,,,
KNeighborsClassifier,20240213001022,,0.4,0.9523809523809524,0.5633802816901408,,0.6666666666666666,,,,,,,,,kd_tree,1.0,16.0,,,,
ABOD,20240213001022,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240213001022,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240213001022,,0.0,0.0,0.0,,0.4848484848484848,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240213180355,0.8,0.4914285714285714,0.5733333333333334,0.5292307692307693,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,1.0,0.4871794871794871,0.5066666666666667,0.4967320261437909,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,1.2000000000000002,0.4817518248175182,0.44,0.4599303135888501,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,1.4,0.4724409448818897,0.4,0.4332129963898917,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,1.6,0.4827586206896552,0.3733333333333333,0.4210526315789474,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,1.8,0.5188679245283019,0.3666666666666666,0.4296874999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,2.0,0.5306122448979592,0.3466666666666667,0.4193548387096774,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,2.2,0.5376344086021505,0.3333333333333333,0.4115226337448559,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,2.4000000000000004,0.5393258426966292,0.32,0.4016736401673639,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,2.6,0.5512820512820513,0.2866666666666667,0.3771929824561404,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,2.8,0.5342465753424658,0.26,0.3497757847533633,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,3.0,0.5223880597014925,0.2333333333333333,0.3225806451612902,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,3.2,0.5166666666666667,0.2066666666666666,0.2952380952380952,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,3.4000000000000004,0.5094339622641509,0.18,0.2660098522167488,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,3.6000000000000005,0.5106382978723404,0.16,0.2436548223350253,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,3.8,0.5,0.1466666666666666,0.2268041237113401,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,4.0,0.525,0.14,0.2210526315789474,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,4.2,0.5405405405405406,0.1333333333333333,0.213903743315508,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,4.4,0.5,0.1133333333333333,0.1847826086956522,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,4.6000000000000005,0.46875,0.1,0.1648351648351648,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,4.8,0.4516129032258064,0.0933333333333333,0.1546961325966851,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,5.0,0.4333333333333333,0.0866666666666666,0.1444444444444444,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,5.2,0.4482758620689655,0.0866666666666666,0.1452513966480447,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,5.4,0.4074074074074074,0.0733333333333333,0.1242937853107344,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213180355,5.6000000000000005,0.3043478260869565,0.0466666666666666,0.0809248554913294,,,,,,,,,,,,,,,,,
LogisticRegression,20240213180355,,0.4242424242424242,0.4516129032258064,0.4375,100.0,0.4460511679644049,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240213180355,,0.5862068965517241,0.5483870967741935,0.5666666666666665,,0.5494994438264739,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240213180355,,0.5517241379310345,0.5161290322580645,0.5333333333333333,,0.5422691879866518,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240213180355,,0.6071428571428571,0.5483870967741935,0.5762711864406779,,0.6218020022246941,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240213180355,,0.5862068965517241,0.5483870967741935,0.5666666666666665,,0.6473859844271412,,,,1000.0,,,,,,,,,,,
SVC,20240213180355,,0.4545454545454545,0.1612903225806451,0.238095238095238,,0.4360400444938821,,,,,10.0,0.001,rbf,True,,,,,,,
KNeighborsClassifier,20240213180355,,0.4864864864864865,0.5806451612903226,0.5294117647058824,,0.4627363737486096,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240213180355,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240213180355,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240213180355,,0.6666666666666666,0.064516129032258,0.1176470588235294,,0.5150166852057843,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240213181528,0.8,0.4818652849740932,0.62,0.5422740524781341,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,1.0,0.4970414201183432,0.56,0.5266457680250785,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,1.2000000000000002,0.5,0.4866666666666667,0.4932432432432432,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,1.4,0.4732824427480916,0.4133333333333333,0.4412811387900356,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,1.6,0.4677419354838709,0.3866666666666666,0.4233576642335766,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,1.8,0.4821428571428571,0.36,0.4122137404580153,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,2.0,0.5047619047619047,0.3533333333333333,0.4156862745098039,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,2.2,0.5257731958762887,0.34,0.4129554655870445,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,2.4000000000000004,0.5434782608695652,0.3333333333333333,0.4132231404958678,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,2.6,0.5301204819277109,0.2933333333333333,0.3776824034334763,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,2.8,0.5316455696202531,0.28,0.3668122270742358,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,3.0,0.5362318840579711,0.2466666666666666,0.3378995433789954,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,3.2,0.532258064516129,0.22,0.3113207547169812,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,3.4000000000000004,0.5178571428571429,0.1933333333333333,0.2815533980582524,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,3.6000000000000005,0.5294117647058824,0.18,0.2686567164179104,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,3.8,0.5208333333333334,0.1666666666666666,0.2525252525252525,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,4.0,0.4888888888888889,0.1466666666666666,0.2256410256410256,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,4.2,0.5,0.1333333333333333,0.2105263157894737,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,4.4,0.5277777777777778,0.1266666666666666,0.2043010752688172,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,4.6000000000000005,0.5142857142857142,0.12,0.1945945945945945,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,4.8,0.4848484848484848,0.1066666666666666,0.174863387978142,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,5.0,0.4516129032258064,0.0933333333333333,0.1546961325966851,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,5.2,0.3928571428571428,0.0733333333333333,0.1235955056179775,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,5.4,0.3928571428571428,0.0733333333333333,0.1235955056179775,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181528,5.6000000000000005,0.36,0.06,0.1028571428571428,,,,,,,,,,,,,,,,,
LogisticRegression,20240213181528,,0.4333333333333333,0.4814814814814814,0.456140350877193,100.0,0.4343434343434343,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240213181528,,0.5428571428571428,0.7037037037037037,0.6129032258064516,,0.5594837261503928,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240213181528,,0.4411764705882353,0.5555555555555556,0.4918032786885246,,0.499438832772166,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240213181528,,0.4857142857142857,0.6296296296296297,0.5483870967741936,,0.5151515151515151,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240213181528,,0.4705882352941176,0.5925925925925926,0.5245901639344261,,0.4590347923681256,,,,1000.0,,,,,,,,,,,
SVC,20240213181528,,0.0,0.0,0.0,,0.5589225589225589,,,,,1.0,0.0001,rbf,True,,,,,,,
ABOD,20240213181528,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240213181528,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240213181528,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240213181909,0.8,0.4659090909090909,0.5857142857142857,0.5189873417721519,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,1.0,0.4466666666666666,0.4785714285714286,0.4620689655172414,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,1.2000000000000002,0.4402985074626865,0.4214285714285714,0.4306569343065693,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,1.4,0.4453781512605042,0.3785714285714285,0.4092664092664093,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,1.6,0.4622641509433962,0.35,0.3983739837398374,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,1.8,0.4408602150537634,0.2928571428571428,0.351931330472103,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,2.0,0.4186046511627907,0.2571428571428571,0.3185840707964601,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,2.2,0.4050632911392405,0.2285714285714285,0.2922374429223744,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,2.4000000000000004,0.3972602739726027,0.2071428571428571,0.2723004694835681,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,2.6,0.4444444444444444,0.2,0.2758620689655173,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,2.8,0.4137931034482758,0.1714285714285714,0.2424242424242424,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,3.0,0.4150943396226415,0.1571428571428571,0.227979274611399,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,3.2,0.4081632653061224,0.1428571428571428,0.2116402116402116,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,3.4000000000000004,0.3958333333333333,0.1357142857142857,0.202127659574468,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,3.6000000000000005,0.4090909090909091,0.1285714285714285,0.1956521739130434,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,3.8,0.4186046511627907,0.1285714285714285,0.1967213114754098,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,4.0,0.3846153846153846,0.1071428571428571,0.1675977653631284,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,4.2,0.3888888888888889,0.1,0.1590909090909091,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,4.4,0.4242424242424242,0.1,0.1618497109826589,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,4.6000000000000005,0.3928571428571428,0.0785714285714285,0.1309523809523809,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,4.8,0.3928571428571428,0.0785714285714285,0.1309523809523809,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,5.0,0.4074074074074074,0.0785714285714285,0.1317365269461078,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,5.2,0.4583333333333333,0.0785714285714285,0.1341463414634146,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,5.4,0.4782608695652174,0.0785714285714285,0.1349693251533742,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213181909,5.6000000000000005,0.4545454545454545,0.0714285714285714,0.1234567901234567,,,,,,,,,,,,,,,,,
LogisticRegression,20240213181909,,0.3181818181818182,0.2592592592592592,0.2857142857142857,100.0,0.3563218390804598,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240213181909,,0.6521739130434783,0.5555555555555556,0.6,,0.6404853128991059,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240213181909,,0.5357142857142857,0.5555555555555556,0.5454545454545454,,0.6047254150702426,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240213181909,,0.5416666666666666,0.4814814814814814,0.5098039215686274,,0.5274584929757344,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240213181909,,0.4583333333333333,0.4074074074074074,0.4313725490196078,,0.4955300127713921,,,,1000.0,,,,,,,,,,,
SVC,20240213181909,,0.0,0.0,0.0,,0.4022988505747126,,,,,1.0,0.0001,rbf,True,,,,,,,
KNeighborsClassifier,20240213181909,,0.5483870967741935,0.6296296296296297,0.5862068965517241,,0.5734355044699873,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240213181909,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240213181909,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240213181909,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240213182955,0.8,0.4648648648648649,0.6142857142857143,0.5292307692307692,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,1.0,0.4424242424242424,0.5214285714285715,0.478688524590164,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,1.2000000000000002,0.4315068493150685,0.45,0.4405594405594405,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,1.4,0.4609375,0.4214285714285714,0.4402985074626865,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,1.6,0.4537037037037037,0.35,0.3951612903225806,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,1.8,0.4489795918367347,0.3142857142857143,0.3697478991596638,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,2.0,0.4382022471910112,0.2785714285714286,0.3406113537117903,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,2.2,0.4096385542168674,0.2428571428571428,0.3049327354260089,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,2.4000000000000004,0.410958904109589,0.2142857142857142,0.2816901408450704,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,2.6,0.4202898550724637,0.2071428571428571,0.277511961722488,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,2.8,0.4137931034482758,0.1714285714285714,0.2424242424242424,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,3.0,0.4181818181818181,0.1642857142857142,0.2358974358974358,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,3.2,0.4038461538461538,0.15,0.21875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,3.4000000000000004,0.3958333333333333,0.1357142857142857,0.202127659574468,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,3.6000000000000005,0.391304347826087,0.1285714285714285,0.1935483870967742,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,3.8,0.4090909090909091,0.1285714285714285,0.1956521739130434,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,4.0,0.3684210526315789,0.1,0.1573033707865168,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,4.2,0.3783783783783784,0.1,0.1581920903954802,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,4.4,0.3636363636363636,0.0857142857142857,0.1387283236994219,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,4.6000000000000005,0.3870967741935484,0.0857142857142857,0.1403508771929824,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,4.8,0.4137931034482758,0.0857142857142857,0.1420118343195266,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,5.0,0.4285714285714285,0.0857142857142857,0.1428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,5.2,0.4230769230769231,0.0785714285714285,0.1325301204819277,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,5.4,0.4,0.0714285714285714,0.1212121212121212,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213182955,5.6000000000000005,0.4,0.0714285714285714,0.1212121212121212,,,,,,,,,,,,,,,,,
LogisticRegression,20240213182955,,0.3333333333333333,0.4347826086956521,0.3773584905660377,100.0,0.3741765480895915,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240213182955,,0.3846153846153846,0.6521739130434783,0.4838709677419355,,0.4848484848484848,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240213182955,,0.4324324324324324,0.6956521739130435,0.5333333333333333,,0.4993412384716733,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240213182955,,0.4473684210526316,0.7391304347826086,0.5573770491803278,,0.530961791831357,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240213182955,,0.4117647058823529,0.6086956521739131,0.4912280701754386,,0.5138339920948617,,,,1000.0,,,,,,,,,,,
ABOD,20240213182955,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240213182955,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240213182955,,0.3333333333333333,0.0434782608695652,0.0769230769230769,,0.4914361001317523,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240213183316,0.8,0.510752688172043,0.7037037037037037,0.5919003115264797,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,1.0,0.4875,0.5777777777777777,0.5288135593220338,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,1.2000000000000002,0.4964539007092198,0.5185185185185185,0.5072463768115941,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,1.4,0.5,0.4592592592592592,0.4787644787644787,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,1.6,0.5046728971962616,0.4,0.4462809917355371,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,1.8,0.5053763440860215,0.3481481481481481,0.4122807017543859,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,2.0,0.4698795180722891,0.2888888888888888,0.3577981651376147,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,2.2,0.48,0.2666666666666666,0.3428571428571429,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,2.4000000000000004,0.4328358208955223,0.2148148148148148,0.2871287128712871,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,2.6,0.4444444444444444,0.2074074074074074,0.2828282828282828,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,2.8,0.4181818181818181,0.1703703703703703,0.2421052631578947,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,3.0,0.4166666666666667,0.1481481481481481,0.2185792349726775,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,3.2,0.3720930232558139,0.1185185185185185,0.1797752808988764,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,3.4000000000000004,0.3809523809523809,0.1185185185185185,0.1807909604519774,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,3.6000000000000005,0.375,0.1111111111111111,0.1714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,3.8,0.3783783783783784,0.1037037037037037,0.1627906976744186,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,4.0,0.3939393939393939,0.0962962962962963,0.1547619047619047,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,4.2,0.4137931034482758,0.0888888888888888,0.1463414634146341,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,4.4,0.4090909090909091,0.0666666666666666,0.1146496815286624,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,4.6000000000000005,0.3809523809523809,0.0592592592592592,0.1025641025641025,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,4.8,0.3809523809523809,0.0592592592592592,0.1025641025641025,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,5.0,0.3809523809523809,0.0592592592592592,0.1025641025641025,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,5.2,0.3809523809523809,0.0592592592592592,0.1025641025641025,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,5.4,0.4,0.0592592592592592,0.1032258064516129,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213183316,5.6000000000000005,0.3888888888888889,0.0518518518518518,0.0915032679738562,,,,,,,,,,,,,,,,,
LogisticRegression,20240213183316,,0.5,0.4666666666666667,0.4827586206896552,100.0,0.3944444444444445,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240213183316,,0.5555555555555556,0.5,0.5263157894736842,,0.5215277777777778,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240213183316,,0.5,0.4666666666666667,0.4827586206896552,,0.40625,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240213183316,,0.6071428571428571,0.5666666666666667,0.5862068965517241,,0.5666666666666667,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240213183316,,0.6,0.6,0.6,,0.5597222222222221,,,,1000.0,,,,,,,,,,,
SVC,20240213183316,,0.8,0.1333333333333333,0.2285714285714286,,0.6333333333333334,,,,,100.0,0.001,rbf,True,,,,,,,
KNeighborsClassifier,20240213183316,,0.5862068965517241,0.5666666666666667,0.576271186440678,,0.5333333333333333,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240213183316,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240213183316,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240213183316,,0.0,0.0,0.0,,0.4791666666666667,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240213184651,0.8,0.5128205128205128,0.7407407407407407,0.6060606060606061,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213184651,1.0,0.494047619047619,0.6148148148148148,0.5478547854785479,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213184651,1.2000000000000002,0.4929577464788732,0.5185185185185185,0.5054151624548737,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213184651,1.4,0.488,0.4518518518518518,0.4692307692307692,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213184651,1.6,0.4867256637168141,0.4074074074074074,0.4435483870967742,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213184651,1.8,0.5050505050505051,0.3703703703703703,0.4273504273504274,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240213184651,2.0,0.5,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,
