Classifier,Based on AE,sigma,precision,recall,f-score,max_iter,auc,n_estimators,max_depth,min_samples_leaf,numEstimators,C,gamma,kernel,probability,algorithm,leaf_size,n_neighbors,sigma_base,sigma_mult,contamination,n_bins
ABOD,20240209103608,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240209103608,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240209103608,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240209103647,0.8,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,1.0,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,1.2000000000000002,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,1.4,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,1.6,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,1.8,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,2.0,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,2.2,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,2.4000000000000004,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,2.6,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,2.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,3.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,3.2,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,3.4000000000000004,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,3.6000000000000005,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,3.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,4.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,4.2,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,4.4,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,4.6000000000000005,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,4.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,5.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,5.2,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,5.4,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103647,5.6000000000000005,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
LogisticRegression,20240209103647,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240209103647,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240209103647,,1.0,1.0,1.0,,1.0,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240209103647,,0.8,0.8,0.8000000000000002,,0.4,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240209103647,,0.8,0.8,0.8000000000000002,,0.4,,,,1000.0,,,,,,,,,,,
SVC,20240209103647,,1.0,1.0,1.0,,1.0,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240209103647,,1.0,0.6,0.7499999999999999,,0.8,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240209103647,,0.8333333333333334,1.0,0.9090909090909092,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240209103647,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240209103647,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240209103647,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240209103737,0.8,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,1.0,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,1.2000000000000002,0.4814814814814814,0.8125,0.6046511627906976,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,1.4,0.4615384615384615,0.75,0.5714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,1.6,0.44,0.6875,0.5365853658536586,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,1.8,0.4166666666666667,0.625,0.5,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,2.0,0.2631578947368421,0.3125,0.2857142857142857,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,2.2,0.2222222222222222,0.25,0.2352941176470588,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,2.4000000000000004,0.1764705882352941,0.1875,0.1818181818181818,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,2.6,0.125,0.125,0.125,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,2.8,0.0666666666666666,0.0625,0.064516129032258,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,3.0,0.0666666666666666,0.0625,0.064516129032258,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103737,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240209103737,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240209103737,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240209103737,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240209103737,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240209103737,,1.0,1.0,1.0,,1.0,,,,1000.0,,,,,,,,,,,
SVC,20240209103737,,1.0,1.0,1.0,,1.0,,,,,1.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240209103737,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240209103737,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240209103737,,0.75,1.0,0.8571428571428571,,0.8333333333333334,,,,,,,,,,,,,,1e-07,
HBOS,20240209103737,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240209103817,0.8,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,1.0,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,1.2000000000000002,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,1.4,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,1.6,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,1.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,2.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,2.2,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,2.4000000000000004,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,2.6,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,2.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,3.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,3.2,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,3.4000000000000004,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,3.6000000000000005,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,3.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,4.0,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,4.2,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,4.4,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,4.6000000000000005,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,4.8,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,5.0,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,5.2,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,5.4,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103817,5.6000000000000005,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
LogisticRegression,20240209103817,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240209103817,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240209103817,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240209103817,,1.0,0.8,0.888888888888889,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240209103817,,1.0,0.8,0.888888888888889,,0.9,,,,1000.0,,,,,,,,,,,
SVC,20240209103817,,1.0,1.0,1.0,,1.0,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240209103817,,1.0,0.6,0.7499999999999999,,0.8,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240209103817,,0.8333333333333334,1.0,0.9090909090909092,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240209103817,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240209103817,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240209103817,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240209103900,0.8,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,1.0,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,1.2000000000000002,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,1.4,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,1.6,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,1.8,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,2.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,2.2,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,2.4000000000000004,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,2.6,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,2.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,3.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,3.2,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,3.4000000000000004,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,3.6000000000000005,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,3.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,4.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,4.2,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,4.4,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,4.6000000000000005,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,4.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,5.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,5.2,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,5.4,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209103900,5.6000000000000005,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
LogisticRegression,20240209103900,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240209103900,,1.0,1.0,1.0,,1.0,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240209103900,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240209103900,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240209103900,,1.0,1.0,1.0,,1.0,,,,1000.0,,,,,,,,,,,
SVC,20240209103900,,1.0,1.0,1.0,,1.0,,,,,1.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240209103900,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,6.0,,,,
ABOD,20240209103900,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
HBOS,20240209103900,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240209104022,0.8,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,1.0,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,1.2000000000000002,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,1.4,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,1.6,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,1.8,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,2.0,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,2.2,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,2.4000000000000004,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,2.6,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,2.8,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,3.0,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,3.2,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,3.4000000000000004,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,3.6000000000000005,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,3.8,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,4.0,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,4.2,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,4.4,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,4.6000000000000005,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,4.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,5.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,5.2,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,5.4,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104022,5.6000000000000005,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
LogisticRegression,20240209104022,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240209104022,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240209104022,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240209104022,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240209104022,,1.0,1.0,1.0,,1.0,,,,1000.0,,,,,,,,,,,
SVC,20240209104022,,1.0,1.0,1.0,,1.0,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240209104022,,1.0,0.75,0.8571428571428571,,0.875,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240209104022,,0.6666666666666666,1.0,0.8,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240209104022,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240209104022,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240209104022,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240209104113,0.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,1.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,1.2000000000000002,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,1.4,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,1.6,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,1.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,2.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,2.2,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,2.4000000000000004,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,2.6,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,2.8,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,3.0,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,3.2,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,3.4000000000000004,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,3.6000000000000005,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,3.8,0.5,0.875,0.6363636363636364,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,4.0,0.5185185185185185,0.875,0.6511627906976744,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,4.2,0.5185185185185185,0.875,0.6511627906976744,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,4.4,0.5185185185185185,0.875,0.6511627906976744,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,4.6000000000000005,0.5,0.8125,0.6190476190476191,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,4.8,0.5,0.8125,0.6190476190476191,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,5.0,0.5,0.8125,0.6190476190476191,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,5.2,0.48,0.75,0.5853658536585366,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,5.4,0.48,0.75,0.5853658536585366,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104113,5.6000000000000005,0.48,0.75,0.5853658536585366,,,,,,,,,,,,,,,,,
LogisticRegression,20240209104113,,0.75,1.0,0.8571428571428571,100.0,0.7777777777777779,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240209104113,,0.75,1.0,0.8571428571428571,,1.0,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240209104113,,0.75,1.0,0.8571428571428571,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240209104113,,0.75,1.0,0.8571428571428571,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240209104113,,0.6,1.0,0.7499999999999999,,0.6666666666666667,,,,1000.0,,,,,,,,,,,
SVC,20240209104113,,0.75,1.0,0.8571428571428571,,0.7777777777777779,,,,,1.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240209104113,,0.75,1.0,0.8571428571428571,,0.8333333333333334,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240209104113,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240209104113,,0.6,1.0,0.7499999999999999,,0.6666666666666667,,,,,,,,,,,,,,1e-07,
HBOS,20240209104113,,0.75,1.0,0.8571428571428571,,0.8333333333333334,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240209104207,0.8,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,1.0,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,1.2000000000000002,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,1.4,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,1.6,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,1.8,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,2.0,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,2.2,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,2.4000000000000004,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,2.6,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,2.8,0.5333333333333333,1.0,0.6956521739130436,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,3.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,3.2,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,3.4000000000000004,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,3.6000000000000005,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,3.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,4.0,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,4.2,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,4.4,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,4.6000000000000005,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240209104207,4.8,0.5172413793103449,0.9375,0.6666666666666667,,,,,,,,,,,,,,,,,
