Classifier,Based on AE,sigma,precision,recall,f-score,max_iter,auc,n_estimators,max_depth,min_samples_leaf,numEstimators,C,gamma,kernel,probability,algorithm,leaf_size,n_neighbors,contamination,n_bins,sigma_base,sigma_mult
ReconstructionThreshold,20240212142804,5.0,0.2222222222222222,0.074074074074074,0.1111111111111111,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212142804,5.2,0.25,0.074074074074074,0.1142857142857142,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212142804,5.4,0.3333333333333333,0.074074074074074,0.1212121212121212,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212142804,5.6000000000000005,0.3333333333333333,0.074074074074074,0.1212121212121212,,,,,,,,,,,,,,,,,
LogisticRegression,20240212142804,,0.5714285714285714,0.5714285714285714,0.5714285714285714,100.0,0.6263736263736264,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240212142804,,1.0,0.4285714285714285,0.6,,0.7637362637362637,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240212142804,,0.6666666666666666,0.2857142857142857,0.4,,0.8131868131868132,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240212142804,,0.8,0.5714285714285714,0.6666666666666666,,0.8681318681318682,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240212142804,,0.6666666666666666,0.2857142857142857,0.4,,0.7142857142857142,,,,1000.0,,,,,,,,,,,
SVC,20240212142804,,1.0,0.4285714285714285,0.6,,0.7582417582417582,,,,,10.0,0.001,rbf,True,,,,,,,
KNeighborsClassifier,20240212142804,,0.7142857142857143,0.7142857142857143,0.7142857142857143,,0.7802197802197803,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240212142804,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240212142804,,0.6666666666666666,0.2857142857142857,0.4,,0.6043956043956044,,,,,,,,,,,,1e-07,,,
HBOS,20240212142804,,0.6666666666666666,0.2857142857142857,0.4,,0.6043956043956044,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240212143246,0.8,0.4426229508196721,1.0,0.6136363636363636,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,1.0,0.4761904761904761,0.7407407407407407,0.5797101449275363,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,1.2000000000000002,0.5,0.4814814814814814,0.490566037735849,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,1.4,0.45,0.3333333333333333,0.3829787234042553,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,1.6,0.3571428571428571,0.1851851851851851,0.2439024390243902,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,1.8,0.375,0.1111111111111111,0.1714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,2.0,0.4285714285714285,0.1111111111111111,0.1764705882352941,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,2.2,0.3333333333333333,0.074074074074074,0.1212121212121212,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143246,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240212143246,,1.0,0.375,0.5454545454545454,100.0,0.7916666666666667,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240212143246,,0.75,0.375,0.5,,0.875,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240212143246,,1.0,0.5,0.6666666666666666,,0.9791666666666666,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240212143246,,0.6666666666666666,0.5,0.5714285714285715,,0.6666666666666665,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240212143246,,1.0,0.25,0.4,,0.9375,,,,1000.0,,,,,,,,,,,
SVC,20240212143246,,1.0,0.25,0.4,,0.8645833333333333,,,,,10.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240212143246,,1.0,0.625,0.7692307692307693,,0.8125,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240212143246,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240212143246,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240212143246,,1.0,0.125,0.2222222222222222,,0.5625,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240212143426,0.8,0.3934426229508196,0.8888888888888888,0.5454545454545455,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,1.0,0.4313725490196078,0.8148148148148148,0.5641025641025642,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,1.2000000000000002,0.45,0.6666666666666666,0.5373134328358209,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,1.4,0.5142857142857142,0.6666666666666666,0.5806451612903226,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,1.6,0.5833333333333334,0.5185185185185185,0.5490196078431373,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,1.8,0.5882352941176471,0.3703703703703703,0.4545454545454545,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,2.0,0.7,0.2592592592592592,0.3783783783783783,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,2.2,0.7142857142857143,0.1851851851851851,0.2941176470588235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,2.4000000000000004,0.8,0.1481481481481481,0.25,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,2.6,0.6666666666666666,0.074074074074074,0.1333333333333333,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,2.8,0.6666666666666666,0.074074074074074,0.1333333333333333,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143426,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240212143426,,0.0,0.0,0.0,100.0,0.4065934065934066,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240212143426,,0.0,0.0,0.0,,0.7582417582417582,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240212143426,,0.0,0.0,0.0,,0.7802197802197802,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240212143426,,0.6666666666666666,0.5714285714285714,0.6153846153846153,,0.8516483516483516,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240212143426,,0.3333333333333333,0.1428571428571428,0.2,,0.6483516483516483,,,,1000.0,,,,,,,,,,,
SVC,20240212143426,,0.0,0.0,0.0,,0.6703296703296703,,,,,100.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240212143426,,0.2857142857142857,0.2857142857142857,0.2857142857142857,,0.4505494505494505,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240212143426,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240212143426,,0.5,0.1428571428571428,0.2222222222222222,,0.532967032967033,,,,,,,,,,,,1e-07,,,
HBOS,20240212143426,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240212143724,0.8,0.4426229508196721,1.0,0.6136363636363636,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,1.0,0.4117647058823529,0.7777777777777778,0.5384615384615384,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,1.2000000000000002,0.4186046511627907,0.6666666666666666,0.5142857142857143,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,1.4,0.3428571428571428,0.4444444444444444,0.3870967741935484,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,1.6,0.3478260869565217,0.2962962962962963,0.3199999999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,1.8,0.3529411764705882,0.2222222222222222,0.2727272727272727,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,2.0,0.4166666666666667,0.1851851851851851,0.2564102564102564,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,2.2,0.4,0.1481481481481481,0.2162162162162162,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,2.4000000000000004,0.4285714285714285,0.1111111111111111,0.1764705882352941,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,2.6,0.6,0.1111111111111111,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,2.8,0.75,0.1111111111111111,0.1935483870967741,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,3.0,1.0,0.037037037037037,0.0714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,3.2,1.0,0.037037037037037,0.0714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,3.4000000000000004,1.0,0.037037037037037,0.0714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,3.6000000000000005,1.0,0.037037037037037,0.0714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,3.8,1.0,0.037037037037037,0.0714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,4.0,1.0,0.037037037037037,0.0714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212143724,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240212143724,,0.4,0.2857142857142857,0.3333333333333333,100.0,0.5384615384615384,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240212143724,,0.75,0.4285714285714285,0.5454545454545454,,0.7527472527472527,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240212143724,,0.8,0.5714285714285714,0.6666666666666666,,0.8131868131868132,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240212143724,,0.8,0.5714285714285714,0.6666666666666666,,0.8021978021978022,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240212143724,,0.5,0.4285714285714285,0.4615384615384615,,0.6813186813186812,,,,1000.0,,,,,,,,,,,
SVC,20240212143724,,0.6666666666666666,0.5714285714285714,0.6153846153846153,,0.8131868131868132,,,,,10.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240212143724,,0.6666666666666666,0.5714285714285714,0.6153846153846153,,0.7087912087912087,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240212143724,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240212143724,,0.3333333333333333,0.1428571428571428,0.2,,0.4945054945054944,,,,,,,,,,,,1e-07,,,
HBOS,20240212143724,,1.0,0.1428571428571428,0.25,,0.5714285714285714,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240212144011,0.8,0.3428571428571428,0.8888888888888888,0.4948453608247422,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,1.0,0.3508771929824561,0.7407407407407407,0.4761904761904761,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,1.2000000000000002,0.3333333333333333,0.6296296296296297,0.4358974358974358,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,1.4,0.3170731707317073,0.4814814814814814,0.3823529411764706,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,1.6,0.2285714285714285,0.2962962962962963,0.2580645161290322,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,1.8,0.2285714285714285,0.2962962962962963,0.2580645161290322,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,2.0,0.25,0.2962962962962963,0.2711864406779661,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,2.2,0.1851851851851851,0.1851851851851851,0.1851851851851851,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,2.4000000000000004,0.2083333333333333,0.1851851851851851,0.196078431372549,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,2.6,0.2272727272727272,0.1851851851851851,0.2040816326530612,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,2.8,0.25,0.1851851851851851,0.2127659574468085,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,3.0,0.2352941176470588,0.1481481481481481,0.1818181818181818,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,3.2,0.25,0.1481481481481481,0.1860465116279069,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,3.4000000000000004,0.2857142857142857,0.1481481481481481,0.1951219512195122,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,3.6000000000000005,0.3333333333333333,0.1481481481481481,0.2051282051282051,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,3.8,0.3,0.1111111111111111,0.1621621621621621,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,4.0,0.3,0.1111111111111111,0.1621621621621621,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,4.2,0.3,0.1111111111111111,0.1621621621621621,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,4.4,0.3,0.1111111111111111,0.1621621621621621,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,4.6000000000000005,0.3,0.1111111111111111,0.1621621621621621,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,4.8,0.3,0.1111111111111111,0.1621621621621621,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,5.0,0.3333333333333333,0.1111111111111111,0.1666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,5.2,0.3333333333333333,0.1111111111111111,0.1666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,5.4,0.3333333333333333,0.1111111111111111,0.1666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144011,5.6000000000000005,0.3333333333333333,0.1111111111111111,0.1666666666666666,,,,,,,,,,,,,,,,,
LogisticRegression,20240212144011,,0.2,0.3333333333333333,0.25,100.0,0.5686274509803921,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240212144011,,0.5,0.6666666666666666,0.5714285714285715,,0.9411764705882352,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240212144011,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.8725490196078431,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240212144011,,0.1666666666666666,0.3333333333333333,0.2222222222222222,,0.5588235294117647,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240212144011,,0.25,0.6666666666666666,0.3636363636363636,,0.7843137254901961,,,,1000.0,,,,,,,,,,,
SVC,20240212144011,,0.6,1.0,0.7499999999999999,,1.0,,,,,10.0,0.01,rbf,True,,,,,,,
ABOD,20240212144011,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240212144011,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240212144011,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240212144223,0.8,0.4,0.8148148148148148,0.5365853658536586,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,1.0,0.3863636363636363,0.6296296296296297,0.4788732394366197,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,1.2000000000000002,0.4705882352941176,0.5925925925925926,0.5245901639344261,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,1.4,0.5555555555555556,0.5555555555555556,0.5555555555555556,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,1.6,0.6,0.3333333333333333,0.4285714285714285,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,1.8,0.8888888888888888,0.2962962962962963,0.4444444444444444,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,2.0,1.0,0.1851851851851851,0.3125,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,2.2,1.0,0.074074074074074,0.1379310344827586,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144223,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240212144223,,0.3333333333333333,0.25,0.2857142857142857,100.0,0.5,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240212144223,,1.0,0.25,0.4,,0.75,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240212144223,,0.0,0.0,0.0,,0.625,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240212144223,,1.0,0.5,0.6666666666666666,,0.828125,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240212144223,,0.0,0.0,0.0,,0.8125,,,,1000.0,,,,,,,,,,,
SVC,20240212144223,,0.5,0.25,0.3333333333333333,,0.6875,,,,,100.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240212144223,,0.5,0.5,0.5,,0.6875,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240212144223,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240212144223,,0.6666666666666666,0.5,0.5714285714285715,,0.71875,,,,,,,,,,,,1e-07,,,
HBOS,20240212144223,,0.0,0.0,0.0,,0.46875,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240212144511,0.8,0.36,0.6666666666666666,0.4675324675324675,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,1.0,0.4722222222222222,0.6296296296296297,0.5396825396825397,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,1.2000000000000002,0.4827586206896552,0.5185185185185185,0.5,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,1.4,0.4444444444444444,0.2962962962962963,0.3555555555555555,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,1.6,0.4285714285714285,0.1111111111111111,0.1764705882352941,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,1.8,0.4,0.074074074074074,0.125,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,2.0,0.5,0.037037037037037,0.0689655172413793,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144511,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240212144511,,1.0,0.125,0.2222222222222222,100.0,0.6666666666666666,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240212144511,,1.0,0.25,0.4,,0.8125,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240212144511,,0.5,0.125,0.2,,0.6875000000000001,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240212144511,,0.6,0.375,0.4615384615384615,,0.703125,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240212144511,,1.0,0.375,0.5454545454545454,,0.8229166666666666,,,,1000.0,,,,,,,,,,,
SVC,20240212144511,,0.0,0.0,0.0,,0.3333333333333333,,,,,100.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240212144511,,0.6,0.375,0.4615384615384615,,0.6041666666666667,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240212144511,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240212144511,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240212144511,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240212144651,0.8,0.2692307692307692,0.5185185185185185,0.3544303797468354,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144651,1.0,0.2105263157894736,0.2962962962962963,0.2461538461538461,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144651,1.2000000000000002,0.2,0.2592592592592592,0.2258064516129032,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240212144651,1.4,0.1724137931034483,0.1851851851851851,0.1785714285714285,,,,,,,,,,,,,,,,,
